snapshot_date,chart_scope,rank,track_name,artist_name,playcount,listeners,mbid,artist_mbid,url,genre,artist_origin_country,artist_type,artist_gender,artist_begin_year
2026-06-22,global,11,less,Olivia Rodrigo,2213139,382335,5f51e4d3-efc9-44cb-bbdd-00d9070b0944,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/less,unknown,US,Person,Female,2003
2026-06-22,global,12,purple,Olivia Rodrigo,2087759,391388,13343411-6f82-44de-b928-54689d080618,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/purple,unknown,US,Person,Female,2003
2026-06-22,global,13,cigarette smoke,Olivia Rodrigo,1931576,355183,001b036d-0727-49a0-b027-13f1d4ecac8a,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke,unknown,US,Person,Female,2003
2026-06-22,global,14,hate that i made you love me,Ariana Grande,8194472,558409,ac849ae0-384b-4f6d-bbd1-cc1fdf42f6e7,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me,pop,US,Person,Female,1993
2026-06-22,global,15,Earrings,Malcolm Todd,12773217,957586,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Earrings,indie,US,Person,Male,2003
2026-06-22,global,16,Stateside + Zara Larsson,PinkPantheress,23379741,1344746,ffbf7862-2476-4164-ac32-f5904ccefe0f,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson,electropop,GB,Person,Female,2001
2026-06-22,global,17,Babydoll,Dominic Fike,27494847,1802569,5b2e8994-f2cb-48c3-b5d3-e7d4351f7a9e,e337c918-098f-418e-97a2-81dc224b1bf9,https://www.last.fm/music/Dominic+Fike/_/Babydoll,alternative,US,Person,Male,1995
2026-06-22,global,18,Billie Jean,Michael Jackson,28403370,3367242,005fd94f-7394-379b-afee-d9e643512a92,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean,pop,US,Person,Male,1958
2026-06-22,global,19,Chicago,Michael Jackson,14273646,1263230,0f7ce1c6-a72b-476b-83c6-bd995a828f7e,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Chicago,funk,US,Person,Male,1958
2026-06-22,global,20,ICONIC BY MISTAKE,LE SSERAFIM,1450659,182117,,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE,unknown,KR,Group,,2022
2026-06-22,global,21,Beauty and a Beat,Justin Bieber,18550859,1832360,014d6d73-b235-3c1a-b4e8-589603732ae8,e0140a67-e4d1-4f13-8a01-364355bee46e,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat,pop,CA,Person,Male,1994
2026-06-22,global,22,Girl Like Me,PinkPantheress,10735906,765793,1533570e-e0bf-4239-ad3d-10fdbccf2e65,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me,electropop,GB,Person,Female,2001
2026-06-22,global,23,Come Over,BTS,16066552,169783,53b9351d-c7af-4755-9f16-5549bb91d125,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Come+Over,unknown,KR,Group,,2013
2026-06-22,global,24,"I Knew It, I Knew You",Taylor Swift,2707105,283088,0b6b2607-eff3-4753-9a4c-a4782caa5d57,20244d07-534f-4eff-b4d4-930878889970,"https://www.last.fm/music/Taylor+Swift/_/I+Knew+It,+I+Knew+You",unknown,US,Person,Female,1989
2026-06-22,global,25,The Less I Know the Better,Tame Impala,50046796,2837308,0409caa8-c467-4455-8033-05ff8d9345f1,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better,indie,AU,Person,Male,1986
2026-06-22,global,26,Fame Is a Gun,Addison Rae,22323062,1114761,37907edc-06c1-4d08-b2ef-7e5221986f91,610b71d9-fa78-47d6-9073-083922e73840,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun,electropop,US,Person,Female,2000
2026-06-22,global,27,SWIM,BTS,257045465,480863,6f33dc05-cdc0-4a2f-8039-e8fed082eec6,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/SWIM,unknown,KR,Group,,2013
2026-06-22,global,28,Mr. Brightside,The Killers,52580305,3743124,0157fd48-a126-4af1-ad1f-4fbb37911b90,95e1ead9-4d31-4808-a7ac-32c3614c116b,https://www.last.fm/music/The+Killers/_/Mr.+Brightside,rock,US,Group,,2001
2026-06-22,global,29,Beat It,Michael Jackson,20876449,2763200,026423f8-cbf2-4465-a2f3-06ce4a08e6ac,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Beat+It,pop,US,Person,Male,1958
2026-06-22,global,30,Creep,Radiohead,61982635,4143867,012e70cd-4ef6-37bf-8ebf-02d318fe5151,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead/_/Creep,alternative,GB,Group,,1991
2026-06-22,global,31,Body to Body,BTS,70823359,417184,6dfdfc61-89ff-451a-a5e9-5319065beae7,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Body+to+Body,pop rap,KR,Group,,2013
2026-06-22,global,32,Dracula - JENNIE remix,Tame Impala,6556065,766066,115ccba3-2f4c-42b5-8b44-58120553d4c2,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix,indie rock,AU,Person,Male,1986
2026-06-22,global,33,Into You,Ariana Grande,28325087,1759433,014f37a5-2290-4336-8ee0-e841a123df74,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/Into+You,pop,US,Person,Female,1993
2026-06-22,global,34,The One That Got Away,Katy Perry,21889160,1962862,000be30f-c69b-3cb2-9efc-0922d8894034,122d63fc-8671-43e4-9752-34e846d62a9c,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away,pop,US,Person,Female,1984
2026-06-22,global,35,"Good Luck, Babe!",Chappell Roan,61277216,2119696,1469986c-a292-4d2c-a253-89ed5dc56bf2,56a55378-f155-48de-80a5-d80104221267,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21",synthpop,US,Person,Female,1998
2026-06-22,global,36,Hooligan,BTS,68595506,395511,a045f252-ea1a-42c3-b7a5-f69979e39394,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Hooligan,pop rap,KR,Group,,2013
2026-06-22,global,37,Midnight Sun,Zara Larsson,14084213,840918,21e8a4db-0892-428d-a143-0e2215dddbfa,134e6410-6954-45d1-bd4a-0f2d2ad5471d,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun,pop,SE,Person,Female,1997
2026-06-22,global,38,505,Arctic Monkeys,59484830,3077650,00d0985d-278e-4a72-b959-fc184a1ce990,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,https://www.last.fm/music/Arctic+Monkeys/_/505,indie rock,GB,Group,,2002
2026-06-22,global,39,2.0,BTS,67813268,364166,1d6222e0-77eb-4047-b4fb-045a0c5636d3,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/2.0,k-pop,KR,Group,,2013
2026-06-22,global,40,Manchild,Sabrina Carpenter,27207174,1318621,16afd537-24ce-45f4-b3bc-e2ac99de3bf0,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild,pop,US,Person,Female,1999
2026-06-22,global,41,Dracula,Tame Impala,12964910,1202820,5b1c893a-16da-4e3d-b9b7-6cc57afc360c,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/Dracula,synthpop,AU,Person,Male,1986
2026-06-22,global,42,See You Again (feat. Kali Uchis),"Tyler, The Creator",58995177,2607668,681a3318-d896-4696-8745-0b9aaf642040,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",rap,US,Person,Male,1991
2026-06-22,global,43,we can't be friends (wait for your love),Ariana Grande,36831551,1441103,070c063c-d72a-4555-bf6e-41ec2f4d4812,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love),pop,US,Person,Female,1993
2026-06-22,global,44,House Tour,Sabrina Carpenter,14688827,827147,6095702d-b48f-46a9-80a3-4f5723fe3b28,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour,pop,US,Person,Female,1999
2026-06-22,global,45,back to friends,sombr,26368312,1503939,12f8214c-b2a2-4372-a566-e000a3bf1ef1,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr/_/back+to+friends,indie pop,US,Person,Male,2005
2026-06-22,global,46,FYA,BTS,65384956,367436,802e86e2-5da4-40c5-a265-933eb64d864b,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/FYA,pop rap,KR,Group,,2013
2026-06-22,global,47,Dreams - 2004 Remaster,Fleetwood Mac,29602187,2048810,248cc9d1-97ea-493e-84d4-4c5ec718683b,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster,rock,GB,Group,,1967
2026-06-22,global,48,they don’t know ’bout us,BTS,62188035,334176,7bdd2fd6-e7ea-4926-8af9-6ebfcca06adc,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/they+don%E2%80%99t+know+%E2%80%99bout+us,pop rap,KR,Group,,2013
2026-06-22,global,49,Bags,Clairo,36090669,1597476,194e18d5-2379-47ae-a2a5-0a9a2a8b9674,d786f59b-1836-4ddb-8393-ab753edbe984,https://www.last.fm/music/Clairo/_/Bags,indie pop,US,Person,Female,1998
2026-06-22,global,50,Sweet Boy,Malcolm Todd,11396809,801786,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy,alternative,US,Person,Male,2003
2026-06-22,united states,1,stupid song,Olivia Rodrigo,,,4ae47768-e426-43fe-85c9-1ddbea12d1c7,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song,unknown,US,Person,Female,2003
2026-06-22,united states,2,the cure,Olivia Rodrigo,,,0f0097d9-5e12-4c76-8fbb-3409641c0bb4,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure,pop rock,US,Person,Female,2003
2026-06-22,united states,3,drop dead,Olivia Rodrigo,,,2814c482-9ee2-46fa-9e49-0c883e60e0cc,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead,pop rock,US,Person,Female,2003
2026-06-22,united states,4,maggots for brains,Olivia Rodrigo,,,235e0be9-8e0f-463a-96d9-aec2bc452370,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains,unknown,US,Person,Female,2003
2026-06-22,united states,5,my way,Olivia Rodrigo,,,3f09a28d-1287-4974-a330-c88b0c2cbf57,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/my+way,unknown,US,Person,Female,2003
2026-06-22,united states,6,honeybee,Olivia Rodrigo,,,a290adb7-59c6-48bd-8fea-38280bacaa63,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee,unknown,US,Person,Female,2003
2026-06-22,united states,7,u + me = <3,Olivia Rodrigo,,,0656ad23-cf6e-47ae-9b96-d8a1b126138f,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3,unknown,US,Person,Female,2003
2026-06-22,united states,8,expectations,Olivia Rodrigo,,,34dc3721-0f5e-4644-85ff-7183853b2348,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/expectations,unknown,US,Person,Female,2003
2026-06-22,united states,9,Earrings,Malcolm Todd,,,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Earrings,indie,US,Person,Male,2003
2026-06-22,united states,10,begged,Olivia Rodrigo,,,17a144ec-5c03-48a7-8392-646aa9ed608c,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/begged,folk,US,Person,Female,2003
2026-06-22,united states,11,what’s wrong with me,Olivia Rodrigo,,,3dd03e34-af79-483d-96ac-ad4ab10c1331,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me,unknown,US,Person,Female,2003
2026-06-22,united states,12,purple,Olivia Rodrigo,,,13343411-6f82-44de-b928-54689d080618,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/purple,unknown,US,Person,Female,2003
2026-06-22,united states,13,less,Olivia Rodrigo,,,5f51e4d3-efc9-44cb-bbdd-00d9070b0944,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/less,unknown,US,Person,Female,2003
2026-06-22,united states,14,cigarette smoke,Olivia Rodrigo,,,001b036d-0727-49a0-b027-13f1d4ecac8a,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke,unknown,US,Person,Female,2003
2026-06-22,united states,15,Stateside + Zara Larsson,PinkPantheress,,,ffbf7862-2476-4164-ac32-f5904ccefe0f,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson,electropop,GB,Person,Female,2001
2026-06-22,united states,16,hate that i made you love me,Ariana Grande,,,ac849ae0-384b-4f6d-bbd1-cc1fdf42f6e7,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me,pop,US,Person,Female,1993
2026-06-22,united states,17,Chicago,Michael Jackson,,,0f7ce1c6-a72b-476b-83c6-bd995a828f7e,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Chicago,funk,US,Person,Male,1958
2026-06-22,united states,18,Mr. Brightside,The Killers,,,0157fd48-a126-4af1-ad1f-4fbb37911b90,95e1ead9-4d31-4808-a7ac-32c3614c116b,https://www.last.fm/music/The+Killers/_/Mr.+Brightside,rock,US,Group,,2001
2026-06-22,united states,19,Babydoll,Dominic Fike,,,5b2e8994-f2cb-48c3-b5d3-e7d4351f7a9e,e337c918-098f-418e-97a2-81dc224b1bf9,https://www.last.fm/music/Dominic+Fike/_/Babydoll,alternative,US,Person,Male,1995
2026-06-22,united states,20,Girl Like Me,PinkPantheress,,,1533570e-e0bf-4239-ad3d-10fdbccf2e65,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me,electropop,GB,Person,Female,2001
2026-06-22,united states,21,Sweet Boy,Malcolm Todd,,,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Sweet+Boy,alternative,US,Person,Male,2003
2026-06-22,united states,22,Roommates,Malcolm Todd,,,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Roommates,indie,US,Person,Male,2003
2026-06-22,united states,23,In My Room,Julia Wolf,,,7084e345-2184-4f8f-88dc-90fe0eae4398,b89456e0-cf8d-4a29-baed-4b2d1fe3ef6a,https://www.last.fm/music/Julia+Wolf/_/In+My+Room,alternative pop,DE,Person,Female,
2026-06-22,united states,24,Billie Jean,Michael Jackson,,,005fd94f-7394-379b-afee-d9e643512a92,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean,pop,US,Person,Male,1958
2026-06-22,united states,25,The Feeling,Steve Lacy,,,197eb7c2-b690-4ba6-bf58-f73a39ae6cbe,ca9766a0-1c30-43e6-a213-bac1334efc4a,https://www.last.fm/music/Steve+Lacy/_/The+Feeling,unknown,US,Person,Male,1934
2026-06-22,united states,26,505,Arctic Monkeys,,,00d0985d-278e-4a72-b959-fc184a1ce990,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,https://www.last.fm/music/Arctic+Monkeys/_/505,indie rock,GB,Group,,2002
2026-06-22,united states,27,The Less I Know the Better,Tame Impala,,,0409caa8-c467-4455-8033-05ff8d9345f1,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better,indie,AU,Person,Male,1986
2026-06-22,united states,28,Everlong,Foo Fighters,,,00779e5b-e581-3fcb-b0af-d6150e446b23,67f66c07-6e61-4026-ade5-7e782fad3a5d,https://www.last.fm/music/Foo+Fighters/_/Everlong,rock,US,Group,,1994
2026-06-22,united states,29,NOBLE,F3miii,,,,0e55d4b1-6a3e-4565-accb-e1da78e83ff3,https://www.last.fm/music/F3miii/_/NOBLE,unknown,IE,Person,Male,2002
2026-06-22,united states,30,E85,Don Toliver,,,5c66f91b-1b0d-4bd7-b1e1-8d2477f99b92,a0723a3c-4135-438e-85c5-012712144ede,https://www.last.fm/music/Don+Toliver/_/E85,unknown,US,Person,Male,1994
2026-06-22,united states,31,ICONIC BY MISTAKE,LE SSERAFIM,,,,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE,unknown,KR,Group,,2022
2026-06-22,united states,32,Creep,Radiohead,,,012e70cd-4ef6-37bf-8ebf-02d318fe5151,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead/_/Creep,alternative,GB,Group,,1991
2026-06-22,united states,33,Be Like a Woman,Chris Rainbow,,,16bbfa04-8e34-400b-a3fc-3a201c1524f8,8557005a-6846-4820-930a-610e6b65d4df,https://www.last.fm/music/Chris+Rainbow/_/Be+Like+a+Woman,unknown,GB,Person,Male,1946
2026-06-22,united states,34,Dreams - 2004 Remaster,Fleetwood Mac,,,248cc9d1-97ea-493e-84d4-4c5ec718683b,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster,rock,GB,Group,,1967
2026-06-22,united states,35,LES,Childish Gambino,,,,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,https://www.last.fm/music/Childish+Gambino/_/LES,unknown,US,Person,Male,1983
2026-06-22,united states,36,Bags,Clairo,,,194e18d5-2379-47ae-a2a5-0a9a2a8b9674,d786f59b-1836-4ddb-8393-ab753edbe984,https://www.last.fm/music/Clairo/_/Bags,indie pop,US,Person,Female,1998
2026-06-22,united states,37,Beauty and a Beat,Justin Bieber,,,014d6d73-b235-3c1a-b4e8-589603732ae8,e0140a67-e4d1-4f13-8a01-364355bee46e,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat,pop,CA,Person,Male,1994
2026-06-22,united states,38,Flashing Lights,Kanye West,,,0064b08f-45d3-314e-bfcc-5f641e431319,,https://www.last.fm/music/Kanye+West/_/Flashing+Lights,hip-hop,,,,
2026-06-22,united states,39,Lovers Rock,TV Girl,,,0a12c26b-c3be-4c9e-a963-a8719f7f2dcc,38f0c7ac-46eb-49ca-b3ab-c785ccd05a60,https://www.last.fm/music/TV+Girl/_/Lovers+Rock,indie pop,US,Group,,2010
2026-06-22,united states,40,Human Nature,Michael Jackson,,,01d9c9bf-cba2-4b99-a4cb-322e4dbc3988,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Human+Nature,pop,US,Person,Male,1958
2026-06-22,united states,41,See You Again (feat. Kali Uchis),"Tyler, The Creator",,,681a3318-d896-4696-8745-0b9aaf642040,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",rap,US,Person,Male,1991
2026-06-22,united states,42,Fame Is a Gun,Addison Rae,,,37907edc-06c1-4d08-b2ef-7e5221986f91,610b71d9-fa78-47d6-9073-083922e73840,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun,electropop,US,Person,Female,2000
2026-06-22,united states,43,Cinderella (feat. Ty Dolla $ign),Mac Miller,,,,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,https://www.last.fm/music/Mac+Miller/_/Cinderella+(feat.+Ty+Dolla+$ign),rap,US,Person,Male,1992
2026-06-22,united states,44,Still Into You,Paramore,,,024d0cca-7f37-3456-9b42-1e56c4f0d460,44cf61b8-5197-448a-b82b-cef6ee89fac5,https://www.last.fm/music/Paramore/_/Still+Into+You,rock,US,Group,,2004
2026-06-22,united states,45,No One Noticed,The Marías,,,56a4c981-da81-4f1f-a382-bbb94f0ba319,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,https://www.last.fm/music/The+Mar%C3%ADas/_/No+One+Noticed,dream pop,US,Group,,2016
2026-06-22,united states,46,The One That Got Away,Katy Perry,,,000be30f-c69b-3cb2-9efc-0922d8894034,122d63fc-8671-43e4-9752-34e846d62a9c,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away,pop,US,Person,Female,1984
2026-06-22,united states,47,"Lover, You Should've Come Over",Jeff Buckley,,,027cdcbb-96e7-351b-a7b5-d1004440e0f1,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over",rock,US,Person,Male,1966
2026-06-22,united states,48,Janice STFU,Drake,,,1179a0f5-9874-4865-9e03-0740e7d04893,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake/_/Janice+STFU,pop rap,CA,Person,Male,1986
2026-06-22,united states,49,Sienna,The Marías,,,f3db7473-3a61-4053-a7ce-a8fe29dbe5fa,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna,dream pop,US,Group,,2016
2026-06-22,united states,50,My Own Worst Enemy,Lit,,,05504740-5651-3246-bb52-894390683be5,5ccb9a53-092d-4806-b337-470a582893d7,https://www.last.fm/music/Lit/_/My+Own+Worst+Enemy,rock,US,Group,,1989
2026-06-22,united kingdom,1,the cure,Olivia Rodrigo,,,0f0097d9-5e12-4c76-8fbb-3409641c0bb4,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure,pop rock,US,Person,Female,2003
2026-06-22,united kingdom,2,stupid song,Olivia Rodrigo,,,4ae47768-e426-43fe-85c9-1ddbea12d1c7,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song,unknown,US,Person,Female,2003
2026-06-22,united kingdom,3,drop dead,Olivia Rodrigo,,,2814c482-9ee2-46fa-9e49-0c883e60e0cc,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead,pop rock,US,Person,Female,2003
2026-06-22,united kingdom,4,my way,Olivia Rodrigo,,,3f09a28d-1287-4974-a330-c88b0c2cbf57,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/my+way,unknown,US,Person,Female,2003
2026-06-22,united kingdom,5,maggots for brains,Olivia Rodrigo,,,235e0be9-8e0f-463a-96d9-aec2bc452370,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains,unknown,US,Person,Female,2003
2026-06-22,united kingdom,6,u + me = <3,Olivia Rodrigo,,,0656ad23-cf6e-47ae-9b96-d8a1b126138f,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3,unknown,US,Person,Female,2003
